prompt,dimension,color,number_responses,avg_words_per_response,percent_unique_words,percent_unique_lemmas,simpson_diversity,modal_agreement,modal_names,modal_response_agreement,modal_response
happy_brown,happy,brown,10,1.0,0.8,0.8,0.044444444444444446,0.2,"cat,puppy",0.2,"cat,puppy"
unripe_brown,unripe,brown,10,1.0,1.0,1.0,0.0,0.1,"grape,bannana,kiwi,avocado,pear,fruit,tree,coconut,potato,vegetable",0.1,"grape,bannana,kiwi,avocado,pear,fruit,tree,coconut,potato,vegetable"
hard_brown,hard,brown,10,1.0,0.9,0.8,0.044444444444444446,0.2,"wood,rock",0.2,wood
angry_blue,angry,blue,13,1.0769230769230769,0.7142857142857143,0.7142857142857143,0.054945054945054944,0.23076923076923078,shark,0.23076923076923078,shark
sad_brown,sad,brown,10,1.1,0.9090909090909091,0.9090909090909091,0.01818181818181818,0.2,cat,0.2,cat
liked_purple,liked,purple,7,1.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.42857142857142855,eggplant,0.42857142857142855,eggplant
ripe_blue,ripe,blue,13,1.0,0.46153846153846156,0.3076923076923077,0.32051282051282054,0.5384615384615384,blueberry,0.3076923076923077,blueberry
slow_brown,slow,brown,10,1.0,0.7,0.7,0.08888888888888889,0.3,sloth,0.3,sloth
dead_purple,dead,purple,7,1.1428571428571428,0.625,0.625,0.14285714285714285,0.42857142857142855,zombie,0.42857142857142855,zombie
clean_blue,clean,blue,13,1.0,0.7692307692307693,0.7692307692307693,0.038461538461538464,0.15384615384615385,"towel,sky,sheet",0.15384615384615385,"towel,sky,sheets"
exciting_blue,exciting,blue,13,1.1538461538461537,0.9333333333333333,0.9333333333333333,0.009523809523809525,0.15384615384615385,ocean,0.15384615384615385,ocean
calm_blue,calm,blue,13,1.0,0.46153846153846156,0.46153846153846156,0.21794871794871795,0.46153846153846156,ocean,0.46153846153846156,ocean
alive_blue,alive,blue,13,1.0,0.9230769230769231,0.9230769230769231,0.01282051282051282,0.15384615384615385,fish,0.15384615384615385,fish
slow_blue,slow,blue,13,1.0769230769230769,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.15384615384615385,car,0.15384615384615385,car
jealous_purple,jealous,purple,7,1.4285714285714286,0.8,0.8,0.044444444444444446,0.2857142857142857,"fish,grimace",0.2857142857142857,fish
tense_brown,tense,brown,10,1.2,1.0,1.0,0.0,0.1,"mouse,bear,kitty,drum,head,courtroom,hair,grizzly,german,shepherd,badger,man",0.1,"mouse,bear,kitty,drum.head,courtroom,hair,grizzly,german.shepherd,badger,man"
ripe_brown,ripe,brown,10,1.0,0.8,0.8,0.044444444444444446,0.2,"coconut,avocado",0.2,"coconut,avocado"
heavy_purple,heavy,purple,7,1.4285714285714286,1.0,1.0,0.0,0.14285714285714285,"weight,van,bed,car,bowling,ball,box,of,eggplant,amythist",0.14285714285714285,"weight,van,bed,car,bowling.ball,box.of.eggplants,amythist"
new_brown,new,brown,10,1.0,0.9,0.9,0.022222222222222223,0.2,shoe,0.2,shoes
happy_purple,happy,purple,7,1.2857142857142858,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2857142857142857,barney,0.14285714285714285,"bird,ribbon,barney,lakers,barney.the.dinosaur,person,lavender"
light_purple,light,purple,7,1.0,1.0,1.0,0.0,0.14285714285714285,"snail,lamp,lead,pape,lilac,book,flower",0.14285714285714285,"snail,lamp,led,pape,lilac,book,flower"
alive_brown,alive,brown,10,1.0,0.7,0.7,0.13333333333333333,0.4,bear,0.4,bear
tense_purple,tense,purple,7,1.2857142857142858,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2857142857142857,rope,0.14285714285714285,"seastar,muscle,count,rope,tight.purple.rope,person,purse"
fast_blue,fast,blue,13,1.0769230769230769,0.7857142857142857,0.7857142857142857,0.04395604395604396,0.23076923076923078,car,0.15384615384615385,"car,sonic"
hard_blue,hard,blue,13,1.0,0.8461538461538461,0.8461538461538461,0.02564102564102564,0.15384615384615385,"table,ice",0.15384615384615385,"table,ice"
heavy_blue,heavy,blue,13,1.0,0.8461538461538461,0.8461538461538461,0.038461538461538464,0.23076923076923078,car,0.23076923076923078,car
hot_purple,hot,purple,7,1.8571428571428572,0.9230769230769231,0.9230769230769231,0.01282051282051282,0.2857142857142857,purple,0.14285714285714285,"sandy,candle,taro,outfit,purple.peppers,good.looking.model.with.purple.hair,pie"
selfless_purple,selfless,purple,7,1.2857142857142858,1.0,1.0,0.0,0.14285714285714285,"thanos,polish,mascot,heart,barney,the,dinosaur,person,violet",0.14285714285714285,"thanos,polish,mascot,heart,barney.the.dinosaur,person,violet"
dirty_purple,dirty,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"martin,towel,garbage,backpack,old,tricycle,shirt,onion",0.14285714285714285,"martin,towel,garbage,backpack,old.tricycle,shirt,onions"
jealous_blue,jealous,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.02197802197802198,0.15384615384615385,"jean,smurf",0.15384615384615385,"jeans,smurf"
submissive_blue,submissive,blue,13,1.0,1.0,1.0,0.0,0.07692307692307693,"macaw,nun,bird,swallow,butterfly,flower,door,babygirl,bluejay,lake,depression,joystick,woman",0.07692307692307693,"macaw,nun,bird,swallow,butterfly,flowers,door,babygirl,bluejay,lake,depression,joystick,woman"
active_blue,active,blue,13,1.0769230769230769,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.15384615384615385,bird,0.15384615384615385,bird
dull_brown,dull,brown,10,1.1,1.0,1.0,0.0,0.1,"block,paper,bag,knife,football,carpet,grass,bedstand,cake,rock,dirt",0.1,"block,paper.bag,knife,football,carpet,grass,bedstand,cake,rock,dirt"
selfless_brown,selfless,brown,10,1.1,1.0,1.0,0.0,0.1,"horse,dog,squirrel,puppy,teddy,bear,monkey,bag,ghandi,tree,leaf",0.1,"horse,dog,squirrel,puppy,teddy.bear,monkey,bag,ghandi,tree,leaves"
disliked_brown,disliked,brown,10,1.0,0.9,0.9,0.022222222222222223,0.2,poop,0.2,poop
selfless_blue,selfless,blue,13,1.1538461538461537,0.8666666666666667,0.8666666666666667,0.01904761904761905,0.15384615384615385,"blue,jay",0.15384615384615385,blue.jay
liked_brown,liked,brown,10,1.2,0.75,0.75,0.06060606060606061,0.3,chocolate,0.2,"dog,chocolate"
disliked_purple,disliked,purple,7,1.2857142857142858,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2857142857142857,monster,0.2857142857142857,monster
heavy_brown,heavy,brown,10,1.0,0.7,0.7,0.06666666666666667,0.2,"bear,boulder,moose",0.2,"bear,boulder,moose"
light_blue,light,blue,13,1.1538461538461537,0.6,0.6,0.06666666666666667,0.23076923076923078,feather,0.23076923076923078,feather
relaxed_blue,relaxed,blue,13,1.0769230769230769,1.0,1.0,0.0,0.07692307692307693,"smurfette,meditation,bird,water,tranquility,stream,lizzard,yarn,curtain,blue,jay,cat,chair,butterfly",0.07692307692307693,"smurfette,meditation,bird,water,tranquility,streams,lizzard,yarn,curtains,blue.jay,cat,chair,butterfly"
soft_brown,soft,brown,10,1.0,0.7,0.7,0.08888888888888889,0.3,pillow,0.3,pillow
light_brown,light,brown,10,1.0,0.7,0.7,0.08888888888888889,0.3,feather,0.3,feather
aggressive_purple,aggressive,purple,7,1.4285714285714286,1.0,1.0,0.0,0.14285714285714285,"thanos,monster,fish,lightsaber,angry,barney,the,dinosaur,person,eel",0.14285714285714285,"thanos,monster,fish,lightsaber,angry.barney.the.dinosaur,person,eels"
new_blue,new,blue,13,1.0,0.9230769230769231,0.9230769230769231,0.01282051282051282,0.15384615384615385,car,0.15384615384615385,car
dull_blue,dull,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.02197802197802198,0.15384615384615385,"knife,pencil",0.15384615384615385,"knife,pencil"
active_brown,active,brown,10,1.0,1.0,1.0,0.0,0.1,"cow,cat,deer,volcano,sneaker,fungi,ferret,squirrel,yeast,tree",0.1,"cow,cat,deer,volcano,sneakers,fungi,ferret,squirrel,yeast,tree"
ripe_purple,ripe,purple,7,1.0,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.42857142857142855,eggplant,0.42857142857142855,eggplant
soft_blue,soft,blue,13,1.0,0.6923076923076923,0.6923076923076923,0.08974358974358974,0.3076923076923077,pillow,0.3076923076923077,pillow
hot_blue,hot,blue,13,1.0769230769230769,0.6428571428571429,0.6428571428571429,0.0989010989010989,0.3076923076923077,fire,0.3076923076923077,fire
aggressive_blue,aggressive,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.02197802197802198,0.15384615384615385,"shark,bird",0.15384615384615385,"shark,bird"
old_brown,old,brown,10,1.0,1.0,1.0,0.0,0.1,"grandfather,coat,hat,dirt,wallpaper,sock,frame,tree,table,man",0.1,"grandfather,coat,hat,dirt,wallpaper,sock,frame,tree,table,man"
jealous_brown,jealous,brown,10,1.0,0.9,0.9,0.022222222222222223,0.2,dog,0.2,dog
angry_purple,angry,purple,7,1.4285714285714286,1.0,1.0,0.0,0.14285714285714285,"thanos,bacteria,count,man,angry,barney,the,dinosaur,person,embarrassment",0.14285714285714285,"thanos,bacteria,count,man,angry.barney.the.dinosaur,person,embarrassment"
sad_purple,sad,purple,7,1.0,0.8571428571428571,0.8571428571428571,0.047619047619047616,0.2857142857142857,grimace,0.2857142857142857,grimace
submissive_purple,submissive,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"snail,rug,dress,hair,red,cabbage,person,bruise",0.14285714285714285,"snail,rug,dress,hair,red.cabbage,person,bruised"
passive_purple,passive,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"butterfly,eggplant,giraffe,grimace,red,cabbage,person,potato",0.14285714285714285,"butterfly,eggplant,giraffe,grimace,red.cabbage,person,potato"
aggressive_brown,aggressive,brown,10,1.0,0.8,0.8,0.06666666666666667,0.3,bear,0.3,bear
disliked_blue,disliked,blue,13,1.0769230769230769,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.15384615384615385,police,0.15384615384615385,police
active_purple,active,purple,7,1.8571428571428572,1.0,1.0,0.0,0.14285714285714285,"twilight,hummingbird,engine,pant,barney,the,dinosaur,athelete,with,a,purple,shirt,galaxy",0.14285714285714285,"twilight,hummingbird,engine,pant,barney.the.dinosaur,athelete.with.a.purple.shirt,galaxy"
angry_brown,angry,brown,10,1.0,0.7,0.7,0.08888888888888889,0.3,bear,0.3,bear
dirty_blue,dirty,blue,13,1.0769230769230769,0.8571428571428571,0.7857142857142857,0.04395604395604396,0.23076923076923078,car,0.23076923076923078,car
unripe_purple,unripe,purple,7,1.1428571428571428,0.875,0.875,0.03571428571428571,0.2857142857142857,grape,0.2857142857142857,grape
calm_brown,calm,brown,10,1.0,0.9,0.9,0.022222222222222223,0.2,cat,0.2,cat
passive_blue,passive,blue,13,1.0769230769230769,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.15384615384615385,bird,0.15384615384615385,bird
passive_brown,passive,brown,10,1.0,1.0,1.0,0.0,0.1,"dre,hamster,bison,cardboard,chair,dog,cask,turkey,dirt,tree",0.1,"dre,hamster,bison,cardboard,chair,dog,cask,turkey,dirt,tree"
happy_blue,happy,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.02197802197802198,0.15384615384615385,"sky,bird",0.15384615384615385,"sky,bird"
dull_purple,dull,purple,7,1.0,1.0,1.0,0.0,0.14285714285714285,"count,wall,paint,sheath,eggplant,pencil,chalk",0.14285714285714285,"count,wall,paint,sheath,eggplant,pencil,chalk"
cold_blue,cold,blue,13,1.0,0.46153846153846156,0.46153846153846156,0.358974358974359,0.6153846153846154,ice,0.6153846153846154,ice
stale_brown,stale,brown,10,1.0,0.7,0.7,0.13333333333333333,0.4,bread,0.4,bread
hot_brown,hot,brown,10,1.0,1.0,1.0,0.0,0.1,"pasta,sand,tea,coal,gravy,bread,toast,potato,hashbrowns,fireplace",0.1,"pasta,sand,tea,coals,gravy,bread,toast,potato,hashbrowns,fireplace"
slow_purple,slow,purple,7,1.2857142857142858,1.0,1.0,0.0,0.14285714285714285,"leela,mountain,grimace,hair,grow,red,cabbage,stroller,wine",0.14285714285714285,"leela,mountain,grimace,hair,growing.red.cabbage,stroller,wine"
exciting_brown,exciting,brown,10,1.0,0.8,0.8,0.06666666666666667,0.3,chocolate,0.3,chocolate
exciting_purple,exciting,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"fifi,starburst,slide,drug,eggplant,roller,coaster,thanos",0.14285714285714285,"fifi,starburst,slide,drug,eggplant,roller.coaster,thanos"
dead_brown,dead,brown,10,1.0,0.9,0.8,0.06666666666666667,0.3,leaf,0.2,leaves
calm_purple,calm,purple,7,1.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.42857142857142855,lilac,0.42857142857142855,lilac
fast_purple,fast,purple,7,1.0,1.0,1.0,0.0,0.14285714285714285,"racecar,butterfly,plane,jet,motorcycle,ferrari,hummingbird",0.14285714285714285,"racecar,butterfly,plane,jet,motorcycle,ferrari,hummingbird"
stale_blue,stale,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.03296703296703297,0.23076923076923078,cheese,0.15384615384615385,cheese
dirty_brown,dirty,brown,10,1.0,0.8,0.8,0.06666666666666667,0.3,mud,0.3,mud
hard_purple,hard,purple,7,1.1428571428571428,0.875,0.875,0.03571428571428571,0.2857142857142857,eggplant,0.2857142857142857,eggplant
dead_blue,dead,blue,13,1.0,0.7692307692307693,0.7692307692307693,0.038461538461538464,0.15384615384615385,"body,bird,corpse",0.15384615384615385,"body,bird,corpse"
alive_purple,alive,purple,7,1.0,0.8571428571428571,0.8571428571428571,0.047619047619047616,0.2857142857142857,butterfly,0.2857142857142857,butterfly
stale_purple,stale,purple,7,1.1428571428571428,0.875,0.875,0.03571428571428571,0.2857142857142857,soda,0.2857142857142857,soda
fresh_purple,fresh,purple,7,1.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.42857142857142855,eggplant,0.42857142857142855,eggplant
clean_brown,clean,brown,10,1.0,0.9,0.9,0.022222222222222223,0.2,pant,0.2,pants
sad_blue,sad,blue,13,1.0769230769230769,0.8571428571428571,0.8571428571428571,0.02197802197802198,0.15384615384615385,"tear,mood",0.15384615384615385,"tears,mood"
fresh_blue,fresh,blue,13,1.0,0.7692307692307693,0.6153846153846154,0.08974358974358974,0.23076923076923078,"blueberry,flower",0.15384615384615385,"blueberry,fish,flowers"
tense_blue,tense,blue,13,1.0769230769230769,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.15384615384615385,wire,0.15384615384615385,wire
relaxed_brown,relaxed,brown,10,1.1,0.6363636363636364,0.6363636363636364,0.10909090909090909,0.3,"bear,dog",0.3,dog
submissive_brown,submissive,brown,10,1.1,0.7272727272727273,0.7272727272727273,0.07272727272727272,0.3,dog,0.2,"slave,dog"
cold_brown,cold,brown,10,1.3,0.6923076923076923,0.6923076923076923,0.0641025641025641,0.3,dirt,0.3,dirt
old_blue,old,blue,13,1.0769230769230769,1.0,1.0,0.0,0.07692307692307693,"bluecheese,necklace,bird,dress,shoe,smurfs,rug,sweater,cheese,blue,jay,pant,shirt,antique",0.07692307692307693,"bluecheese,necklace,bird,dress,shoes,smurfs,rug,sweater,cheese,blue.jay,pants,shirt,antique"
soft_purple,soft,purple,7,1.1428571428571428,0.75,0.75,0.07142857142857142,0.2857142857142857,"pillow,blanket",0.2857142857142857,"pillow,blanket"
cold_purple,cold,purple,7,1.2857142857142858,1.0,1.0,0.0,0.14285714285714285,"arm,sunrise,pop,toe,frozen,grape,spoil,meat,popsicle",0.14285714285714285,"arm,sunrise,pop,toe,frozen.grapes,spoiled.meat,popsicle"
unripe_blue,unripe,blue,13,1.0,0.6923076923076923,0.5384615384615384,0.20512820512820512,0.46153846153846156,blueberry,0.23076923076923078,blueberry
fast_brown,fast,brown,10,1.0,1.0,1.0,0.0,0.1,"tail,rabbit,gazelle,jupiter,deer,dog,molasses,mouse,centipede,hawk",0.1,"tails,rabbit,gazelle,jupiter,deer,dog,molasses,mouse,centipede,hawk"
old_purple,old,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"tree,bruise,comforter,raisin,old,car,person,vein",0.14285714285714285,"tree,bruise,comforter,raisin,old.car,person,veins"
fresh_brown,fresh,brown,10,1.0,1.0,1.0,0.0,0.1,"bark,bread,coffee,mushroom,potato,loaf,syrup,egg,poop,chocolate",0.1,"bark,bread,coffee,mushroom,potato,loaf,syrup,egg,poop,chocolate"
relaxed_purple,relaxed,purple,7,1.2857142857142858,1.0,1.0,0.0,0.14285714285714285,"martin,grape,fang,coat,barney,the,dinosaur,person,sleep",0.14285714285714285,"martin,grapes,fang,coat,barney.the.dinosaur,person,sleeping"
liked_blue,liked,blue,13,1.0,1.0,1.0,0.0,0.07692307692307693,"sonic,sky,bird,pigeon,phone,smurfs,pencil,color,pillow,ocean,frog,rug,jewelry",0.07692307692307693,"sonic,sky,bird,pigeon,phone,smurfs,pencil,color,pillow,ocean,frog,rug,jewelry"
new_purple,new,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"fifi,bud,house,lilac,new,bike,book,fingerling",0.14285714285714285,"fifi,bud,house,lilac,new.bike,book,fingerlings"
clean_purple,clean,purple,7,1.1428571428571428,1.0,1.0,0.0,0.14285714285714285,"shampoo,pant,soap,jar,new,bike,person,fabuloso",0.14285714285714285,"shampoo,pants,soap,jar,new.bike,person,fabuloso"
relaxed_white,relaxed,white,9,1.1111111111111112,1.0,1.0,0.0,0.1111111111111111,"ghost,bed,wine,cat,towel,recliner,my,dad,pillow,chair",0.1111111111111111,"ghost,bed,wine,cat,towel,recliner,my.dad,pillow,chair"
