prompt,dimension,color,number_responses,avg_words_per_response,percent_unique_words,percent_unique_lemmas,simpson_diversity,modal_agreement,modal_names,modal_response_agreement,modal_response
fresh_white,fresh,white,9,1.0,0.7777777777777778,0.7777777777777778,0.05555555555555555,0.2222222222222222,"snow,milk",0.2222222222222222,"snow,milk"
hot_white,hot,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,sun,0.2222222222222222,sun
old_green,old,green,10,1.1,1.0,1.0,0.0,0.1,"mold,body,tree,newspaper,copper,old,pickle,lichen,grass,toad,truck",0.1,"mold,body,trees,newspaper,copper,old.pickles,lichen,grass,toad,truck"
slow_green,slow,green,10,1.1,0.5454545454545454,0.5454545454545454,0.14545454545454545,0.4,turtle,0.4,turtle
liked_white,liked,white,9,1.1111111111111112,1.0,1.0,0.0,0.1111111111111111,"ball,cream,bear,jesus,whippedcream,icecream,my,husband,dove,biden",0.1111111111111111,"ball,cream,bear,jesus,whippedcream,icecream,my.husband,dove,biden"
aggressive_green,aggressive,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,alligator,0.2,alligator
slow_white,slow,white,9,1.0,1.0,0.8888888888888888,0.027777777777777776,0.2222222222222222,cloud,0.1111111111111111,"snow,worm,sloth,cloud,clouds,snowfall,cow,grandmother,grandma"
new_green,new,green,10,1.1,0.8181818181818182,0.8181818181818182,0.03636363636363636,0.2,"leaf,money",0.2,"leaf,money"
unripe_white,unripe,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,grape,0.2222222222222222,grape
calm_white,calm,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"beach,field,goosebump,fog,swan,sand,feather,dove,yogi",0.1111111111111111,"beach,field,goosebump,fog,swan,sand,feathers,dove,yogi"
submissive_white,submissive,white,9,1.0,0.8888888888888888,0.7777777777777778,0.05555555555555555,0.2222222222222222,"cloud,cat",0.2222222222222222,cloud
dull_green,dull,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,moss,0.2,moss
happy_white,happy,white,9,1.0,0.7777777777777778,0.7777777777777778,0.05555555555555555,0.2222222222222222,"cloud,me",0.2222222222222222,"cloud,me"
new_white,new,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,shoe,0.2222222222222222,shoes
passive_white,passive,white,9,1.0,0.8888888888888888,0.7777777777777778,0.05555555555555555,0.2222222222222222,"ghost,cloud",0.2222222222222222,ghost
dull_white,dull,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,paper,0.2222222222222222,paper
happy_green,happy,green,10,1.3,0.8461538461538461,0.8461538461538461,0.038461538461538464,0.3,frog,0.2,frog
dirty_green,dirty,green,10,1.0,0.9,0.9,0.022222222222222223,0.2,grass,0.2,grass
old_white,old,white,9,1.1111111111111112,1.0,1.0,0.0,0.1111111111111111,"basin,beard,grandma,parent,letter,car,bengal,tiger,marble,trump",0.1111111111111111,"basin,beard,grandma,parent,letter,car,bengal.tiger,marble,trump"
light_green,light,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,leaf,0.2,leaf
exciting_green,exciting,green,10,1.1,0.8181818181818182,0.8181818181818182,0.05454545454545454,0.3,money,0.3,money
liked_green,liked,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,kermit,0.1,"bush,leaf,candy,money,cannabis,kermit.the.frog,pickle,caterpillar,lettuce,kermit"
heavy_white,heavy,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,refrigerator,0.2222222222222222,refrigerator
selfless_white,selfless,white,9,1.0,0.7777777777777778,0.7777777777777778,0.08333333333333333,0.3333333333333333,angel,0.3333333333333333,angel
dead_green,dead,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,grass,0.1,"frog,alien,grass.clippings,frankenstein,houseplant,picked.cabbage,egg,grass,leaf,parrot"
sad_white,sad,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"veil,puppy,baby,republican,fog,ermine,orphan,belly,milania",0.1111111111111111,"veil,puppy,baby,republican,fog,ermine,orphan,belly,milania"
fresh_green,fresh,green,10,1.0,0.8,0.8,0.044444444444444446,0.2,"lawn,lettuce",0.2,"lawn,lettuce"
fast_green,fast,green,10,1.2,0.6666666666666666,0.6666666666666666,0.10606060606060606,0.4,car,0.4,car
angry_green,angry,green,10,1.2,1.0,1.0,0.0,0.1,"virus,apple,alligator,ninja,hulk,green,mamba,snake,grinch,monster,panther,cartoon",0.1,"virus,apple,alligator,ninja,hulk,green.mamba.snake,grinch,monster,panther,cartoon"
passive_green,passive,green,10,1.1,1.0,1.0,0.0,0.1,"toad,foam,sign,bird,cactus,palm,tree,iguana,bush,apple,grass",0.1,"toad,foam,sign,bird,cactus,palm.tree,iguana,bushes,apple,grass"
exciting_white,exciting,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,snow,0.2222222222222222,snow
clean_green,clean,green,10,1.2,1.0,1.0,0.0,0.1,"towel,sponge,lettuce,grass,jacket,new,scrub,pad,cucumber,seaweed,sink,marble",0.1,"towel,sponge,lettuce,grass,jacket,new.scrub.pad,cucumber,seaweed,sink,marble"
unripe_green,unripe,green,10,1.1,0.5454545454545454,0.5454545454545454,0.2,0.5,banana,0.4,banana
heavy_green,heavy,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,car,0.1,"car,emerald,my.car,lawnmower,compost,bowling.ball,watermelon,tree,luggage,tractor"
soft_green,soft,green,10,1.1,1.0,1.0,0.0,0.1,"beanbag,grass,lawn,dinosaur,turtleneck,play,dough,moss,sock,lettuce,pillow",0.1,"beanbag,grass,lawn,dinosaur,turtleneck,play.dough,moss,socks,lettuce,pillow"
fast_white,fast,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"comet,flurry,car,stallion,plane,lamborghini,racecar,bunny,seagull",0.1111111111111111,"comet,flurries,car,stallion,plane,lamborghini,racecar,bunny,seagull"
aggressive_white,aggressive,white,9,1.2222222222222223,0.8181818181818182,0.8181818181818182,0.05454545454545454,0.3333333333333333,bear,0.2222222222222222,bear
light_white,light,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"star,dust,cloud,tunnel,lightbulb,screen,pillow,feather,foam",0.1111111111111111,"star,dust,cloud,tunnel,lightbulb,screen,pillow,feather,foam"
submissive_green,submissive,green,10,1.0,1.0,1.0,0.0,0.1,"grass,eraser,plant,lawn,leather,cabbage,ghecko,flower,alien,leaf",0.1,"grass,eraser,plants,lawn,leather,cabbage,ghecko,flower,alien,leaf"
tense_white,tense,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"fist,lightning,teacher,band,stormclouds,racecar,grandfather,bear,tendon",0.1111111111111111,"fist,lightning,teacher,band,stormclouds,racecar,grandfather,bear,tendon"
selfless_green,selfless,green,10,1.1,0.9090909090909091,0.9090909090909091,0.01818181818181818,0.2,tree,0.2,tree
active_white,active,white,9,1.2222222222222223,1.0,1.0,0.0,0.1111111111111111,"explosion,dove,shoe,sock,snow,flag,baby,polar,bear,athlete,dog",0.1111111111111111,"explosion,dove,shoe,sock,snow,flag,baby.polar.bear,athlete,dog"
soft_white,soft,white,9,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.4444444444444444,pillow,0.4444444444444444,pillow
hard_green,hard,green,10,1.3,1.0,1.0,0.0,0.1,"lime,emerald,avocado,christmas,tree,stand,zuchinni,bowling,ball,apple,crocodile,stone,rock",0.1,"lime,emerald,avocado,christmas.tree.stand,zuchinni,bowling.ball,apple,crocodile,stone,rock"
cold_white,cold,white,9,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.7777777777777778,snow,0.7777777777777778,snow
disliked_white,disliked,white,9,1.1111111111111112,1.0,1.0,0.0,0.1111111111111111,"frost,supremacist,pie,trump,snow,bigot,joe,biden,rat,avalanche",0.1111111111111111,"frost,supremacist,pie,trump,snow,bigot,joe.biden,rat,avalanche"
disliked_green,disliked,green,10,1.3,0.9230769230769231,0.9230769230769231,0.01282051282051282,0.2,sprout,0.1,"mold,germs,sour.apple,hulk,bread,brussels.sprouts,crocodile,fly,brussel.sprouts,pickles"
hot_green,hot,green,10,1.0,0.9,0.9,0.022222222222222223,0.2,tea,0.2,tea
clean_white,clean,white,9,1.1111111111111112,0.7,0.6,0.2222222222222222,0.5555555555555556,sheet,0.3333333333333333,sheets
sad_green,sad,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,lettuce,0.2,lettuce
ripe_white,ripe,white,9,1.0,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.2222222222222222,grape,0.2222222222222222,grape
jealous_green,jealous,green,10,1.0,0.8,0.8,0.06666666666666667,0.3,envy,0.3,envy
alive_white,alive,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"moth,kitten,sheet,snake,bird,beluga,chicken,dove,people",0.1111111111111111,"moth,kitten,sheet,snake,bird,beluga,chicken,dove,people"
ripe_green,ripe,green,10,1.4,0.7142857142857143,0.6428571428571429,0.06593406593406594,0.3,apple,0.2,granny.smith.apple
calm_green,calm,green,10,1.1,0.8181818181818182,0.8181818181818182,0.05454545454545454,0.3,lawn,0.3,lawn
stale_white,stale,white,9,1.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.8888888888888888,bread,0.8888888888888888,bread
angry_white,angry,white,9,1.1111111111111112,0.9,0.9,0.022222222222222223,0.2222222222222222,bear,0.1111111111111111,"fist,heat,bird,god,sheep,sign,polar.bear,bear,trumpers"
jealous_white,jealous,white,9,1.1111111111111112,0.9,0.9,0.022222222222222223,0.2222222222222222,dog,0.2222222222222222,dog
tense_green,tense,green,10,1.0,1.0,1.0,0.0,0.1,"kiwi,sick,sign,papaya,hose,envy,snake,person,radio,character",0.1,"kiwi,sick,sign,papaya,hose,envy,snake,person,radio,character"
alive_green,alive,green,10,1.2,0.75,0.75,0.06060606060606061,0.3,grass,0.3,grass
stale_green,stale,green,10,1.1,0.7272727272727273,0.7272727272727273,0.07272727272727272,0.3,mold,0.3,mold
cold_green,cold,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,popsicle,0.2,popsicle
dirty_white,dirty,white,9,1.0,1.0,1.0,0.0,0.1111111111111111,"rug,smock,newspaper,horse,goat,stucco,sock,sheep,floor",0.1111111111111111,"rug,smock,newspaper,horse,goat,stucco,socks,sheep,floor"
relaxed_green,relaxed,green,10,1.1,1.0,1.0,0.0,0.1,"park,money,grass,nature,indica,palm,tree,toad,eye,fish,lawn",0.1,"park,money,grass,nature,indica,palm.tree,toad,eyes,fish,lawn"
active_green,active,green,10,1.2,0.9166666666666666,0.9166666666666666,0.015151515151515152,0.2,grasshopper,0.2,grasshopper
dead_white,dead,white,9,1.1111111111111112,1.0,1.0,0.0,0.1111111111111111,"cadaver,pallor,zombie,human,plant,ash,michael,jackson,corpse,washington",0.1111111111111111,"cadaver,pallor,zombie,human,plant,ashes,michael.jackson,corpse,washington"
hard_white,hard,white,9,1.0,0.7777777777777778,0.7777777777777778,0.05555555555555555,0.2222222222222222,"ice,marble",0.2222222222222222,"ice,marble"
ripe_yellow,ripe,yellow,12,1.0,0.5,0.5,0.3181818181818182,0.5833333333333334,banana,0.5833333333333334,banana
happy_yellow,happy,yellow,12,1.0,0.6666666666666666,0.6666666666666666,0.06060606060606061,0.16666666666666666,"bird,emoji,smiley,chick",0.16666666666666666,"bird,emoji,smiley,chick"
dirty_yellow,dirty,yellow,12,1.1666666666666667,0.9285714285714286,0.9285714285714286,0.01098901098901099,0.16666666666666666,tractor,0.16666666666666666,tractor
relaxed_red,relaxed,red,8,1.0,1.0,1.0,0.0,0.125,"salsa,child,lobster,balloon,sofa,sunset,chair,pillow",0.125,"salsa,child,lobster,balloon,sofa,sunset,chair,pillow"
cold_red,cold,red,8,1.25,1.0,1.0,0.0,0.125,"grape,sign,popsicle,fire,extinguisher,daquiri,ice,cream,nose,cardinal",0.125,"grapes,sign,popsicle,fire.extinguisher,daquiri,ice.cream,nose,cardinals"
new_red,new,red,8,1.25,0.7,0.7,0.13333333333333333,0.5,car,0.375,car
selfless_yellow,selfless,yellow,12,1.0833333333333333,1.0,1.0,0.0,0.08333333333333333,"bee,ranger,pikachu,flower,gold,coward,ronald,mcdonald,retreiver,sun,dog,chicken,leaf",0.08333333333333333,"bee,ranger,pikachu,flower,gold,coward,ronald.mcdonald,retreiver,sun,dog,chicken,leaf"
aggressive_red,aggressive,red,8,1.25,0.9,0.9,0.022222222222222223,0.25,angry,0.125,"devil,hornet,crab,angry.cartoon,fire,fox,spider,angry.birds"
happy_red,happy,red,8,1.125,0.8888888888888888,0.8888888888888888,0.027777777777777776,0.25,balloon,0.25,balloon
hard_red,hard,red,8,1.25,1.0,1.0,0.0,0.125,"pimple,sucker,fire,extinguisher,bowling,ball,house,brick,rock,plate",0.125,"pimple,sucker,fire.extinguisher,bowling.ball,house,brick,rock,plate"
active_yellow,active,yellow,12,1.0,1.0,1.0,0.0,0.08333333333333333,"sneaker,sulfur,bee,taxi,jogger,warn,cougar,tiger,sun,snake,giraffe,bird",0.08333333333333333,"sneakers,sulfur,bee,taxi,jogger,warning,cougar,tiger,sun,snake,giraffe,bird"
dull_red,dull,red,8,1.125,1.0,1.0,0.0,0.125,"scar,spoon,paper,red,crayon,canopener,brick,pen,lip",0.125,"scar,spoon,paper,red.crayon,canopener,brick,pen,lips"
soft_yellow,soft,yellow,12,1.0,0.6666666666666666,0.6666666666666666,0.06060606060606061,0.16666666666666666,"pillow,chick,scarf,blanket",0.16666666666666666,"pillow,chick,scarf,blanket"
angry_red,angry,red,8,1.25,1.0,1.0,0.0,0.125,"cut,wasp,bull,angry,cartoon,fire,red,ant,mite,mar",0.125,"cut,wasp,bull,angry.cartoon,fire,red.ant,mites,mars"
selfless_red,selfless,red,8,1.125,1.0,1.0,0.0,0.125,"nurse,starfish,greet,card,firetruck,stopsign,cardinal,lion,sock",0.125,"nurse,starfish,greeting.card,firetruck,stopsign,cardinal,lion,sock"
stale_yellow,stale,yellow,12,1.0,0.9166666666666666,0.8333333333333334,0.030303030303030304,0.16666666666666666,"chip,cheese",0.16666666666666666,cheese
calm_yellow,calm,yellow,12,1.0833333333333333,0.8461538461538461,0.8461538461538461,0.038461538461538464,0.25,sunset,0.25,sunset
light_red,light,red,8,1.25,1.0,1.0,0.0,0.125,"redlight,pomegranate,cardinal,red,balloon,cup,sunset,traffic,light,puffball",0.125,"redlight,pomegranate,cardinal,red.balloon,cup,sunset,traffic.light,puffball"
calm_red,calm,red,8,1.25,0.9,0.9,0.022222222222222223,0.25,sunset,0.25,sunset
angry_yellow,angry,yellow,12,1.0,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.25,"sun,lion",0.25,"sun,lion"
soft_red,soft,red,8,1.125,0.7777777777777778,0.7777777777777778,0.05555555555555555,0.25,"pillow,blanket",0.25,"pillow,blanket"
liked_yellow,liked,yellow,12,1.0833333333333333,1.0,1.0,0.0,0.08333333333333333,"friend,pac-man,mcdonalds,sunflower,lebron,korma,gold,coin,rose,lemon,bee,pineapple,parakeet",0.08333333333333333,"friends,pac-man,mcdonalds,sunflower,lebron,korma,gold.coins,roses,lemon,bee,pineapple,parakeet"
clean_yellow,clean,yellow,12,1.0833333333333333,1.0,1.0,0.0,0.08333333333333333,"table,detergant,sun,glove,hat,flag,ford,mustang,wall,flower,pear,plate,floor",0.08333333333333333,"table,detergant,sun,gloves,hat,flag,ford.mustang,walls,flowers,pear,plate,floor"
clean_red,clean,red,8,1.0,1.0,1.0,0.0,0.125,"house,plate,blood,apple,bicycle,towel,cherry,bowl",0.125,"house,plate,blood,apple,bicycle,towel,cherries,bowl"
exciting_yellow,exciting,yellow,12,1.0,0.8333333333333334,0.8333333333333334,0.045454545454545456,0.25,sun,0.25,sun
submissive_red,submissive,red,8,1.125,1.0,1.0,0.0,0.125,"wife,cardinal,guinea,pig,cranberry,flag,sunset,shoe,controller",0.125,"wife,cardinal,guinea.pig,cranberry,flag,sunset,shoes,controller"
aggressive_yellow,aggressive,yellow,12,1.0,0.8333333333333334,0.8333333333333334,0.030303030303030304,0.16666666666666666,"bee,sun",0.16666666666666666,"bee,sun"
dirty_red,dirty,red,8,1.125,1.0,1.0,0.0,0.125,"shoe,trash,car,old,tricycle,shelf,towel,chicken,mitten",0.125,"shoes,trash,car,old.tricycle,shelf,towel,chicken,mittens"
exciting_red,exciting,red,8,1.125,1.0,1.0,0.0,0.125,"sunset,firework,present,roller,coaster,frog,sunrise,ferrari,balloon",0.125,"sunset,fireworks,present,roller.coaster,frog,sunrise,ferrari,balloon"
fast_red,fast,red,8,1.125,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,car,0.375,car
stale_red,stale,red,8,1.125,1.0,1.0,0.0,0.125,"popcorn,cereal,macaron,old,candy,cupcake,apple,tomato,cherry",0.125,"popcorn,cereal,macaron,old.candy,cupcake,apple,tomato,cherries"
liked_red,liked,red,8,1.0,1.0,1.0,0.0,0.125,"strawberry,bicycle,candy,santa,cardinal,apple,grape,cherry",0.125,"strawberry,bicycle,candy,santa,cardinal,apple,grapes,cherries"
fresh_yellow,fresh,yellow,12,1.0,0.5833333333333334,0.5833333333333334,0.13636363636363635,0.3333333333333333,lemon,0.3333333333333333,lemon
tense_yellow,tense,yellow,12,1.0833333333333333,1.0,1.0,0.0,0.08333333333333333,"tennis,chicken,tape,measure,homer,banana,danger,cat,rubberband,sun,hair,cable,book",0.08333333333333333,"tennis,chicken,tape.measure,homer,banana,danger,cat,rubberband,sun,hair,cable,book"
dead_red,dead,red,8,1.25,1.0,1.0,0.0,0.125,"blood,spider,cooked,lobster,squish,roadkill,cardinal,fox,shrub,licorice",0.125,"blood,spider,cooked.lobster,squished.roadkill,cardinal,fox,shrub,licorice"
active_red,active,red,8,1.0,0.875,0.875,0.03571428571428571,0.25,sun,0.25,sun
passive_yellow,passive,yellow,12,1.0,0.9166666666666666,0.8333333333333334,0.030303030303030304,0.16666666666666666,"flower,banana",0.16666666666666666,banana
